Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
560,561,"['issu', 'reason', 'intern', 'challeng', 'hand', 'day', 'rate', 'hair', 'father', 'middl', 'special', 'el', 'open']","['digit', 'market']","['home', 'challeng', 'care', 'whole', 'develop', 'mr', 'mention', 'one', 'concern']","['huge', 'firm', 'wish', 'confer', 'window', 'decis', 'build', 'go', 'skin', 'hour', 'opportun', 'realiz']","['blue', 'process', 'stop', 'trade', 'campaign', 'fight', 'street', 'hot', 'around', 'upon']",,,,,,
561,562,"['trip', 'later', 'congress', 'end', 'system', 'talk']",['blockchain'],"['easi', 'focu', 'nation', 'sens', 'beyond', 'quit', 'wrong', 'well', 'say', 'certain', 'explain', 'littl']","['presid', 'believ', 'anyon', 'form', 'moment', 'back', 'littl', 'rang', 'agenc', 'capit', 'mother', 'polit', 'beauti', 'career', 'system', 'network', 'would', 'civil', 'pressur', 'tv']","['main', 'parti', 'room']","['degre', 'pretti']",,,,,
562,563,"['staff', 'level', 'campaign', 'size', 'treat', 'guess', 'polic', 'experi', 'messag']",['educ'],"['effect', 'protect', 'modern', 'specif', 'type', 'seem', 'offici', 'direct', 'tough', 'charg', 'sen']","['final', 'feel', 'current', 'central', 'rememb', 'sinc', 'drop', 'continu', 'road', 'togeth', 'realiti', 'affect', 'letter']","['real', 'behind', 'hand', 'close', 'toward', 'reduc', 'chang', 'occur', 'data', 'subject']","['decid', 'readi', 'student', 'decid', 'along', 'author', 'whose', 'surfac', 'old', 'church']","['enough', 'activ', 'ahead', 'religi', 'respons', 'teach', 'front', 'act', 'sit', 'tree']","['rememb', 'support', 'wall', 'quickli', 'wind', 'forward', 'posit', 'anyon', 'clear', 'brother']","['assum', 'mission', 'face', 'pressur', 'littl']","['morn', 'even', 'rather', 'organ', 'voic', 'boy', 'note']",
563,564,"['hour', 'loss', 'choos', 'onto', 'adult', 'somebodi', 'earli', 'per', 'caus', 'differ']","['space', 'explor']","['gener', 'believ', 'result', 'profession', 'question', 'wide', 'campaign', 'project', 'boy', 'alreadi', 'art', 'unit', 'record']","['around', 'director', 'tell', 'blood', 'collect', 'lose', 'key', 'feder', 'small', 'eat', 'southern', 'agent', 'recent', 'point', 'level', 'mention', 'someth', 'new', 'enjoy', 'bodi', 'hard', 'project', 'like', 'discov', 'town']","['troubl', 'polit', 'think', 'yet', 'tough', 'time', 'firm', 'road', 'scienc', 'concern', 'let', 'edg', 'boy', 'defens', 'rate']","['debat', 'offic', 'factor', 'success', 'develop', 'tree', 'democrat', 'fall', 'like', 'program', 'subject', 'mayb', 'larg', 'either', 'find', 'hous', 'hour', 'elect', 'soldier', 'consid', 'ask', 'space', 'oil', 'method', 'avail', 'short']","['perhap', 'let', 'human', 'relationship', 'thu', 'chang']","['upon', 'test', 'deep', 'dinner', 'camera', 'thank', 'south', 'kitchen', 'guess', 'model', 'famili', 'rememb']","['reach', 'rate', 'action', 'nation', 'star', 'cultur', 'sever', 'think', 'film', 'huge', 'big', 'colleg', 'without', 'buy', 'phone', 'stuff', 'today', 'avail']","['question', 'respons', 'letter', 'seat', 'energi', 'design', 'particularli', 'street', 'skill', 'agreement', 'mayb']","['someon', 'boy', 'beauti', 'oper', 'mother', 'pictur', 'effort', 'skill', 'major', 'real', 'suggest']"
564,565,"['wind', 'stock', 'special', 'heart', 'hour', 'south', 'still', 'languag', 'product', 'order']","['digit', 'market']","['throw', 'plant', 'great', 'everi', 'manag', 'focu', 'capit', 'challeng', 'cell', 'fight', 'natur', 'face', 'modern', 'data', 'hard', 'mouth']","['sit', 'say', 'institut', 'bank', 'blue', 'structur', 'possibl', 'method', 'husband', 'offic', 'everyon', 'discuss', 'return', 'treat', 'civil', 'away', 'chang', 'north', 'money', 'chair', 'set', 'place', 'age', 'bill', 'east', 'similar']","['also', 'full', 'yeah', 'forget', 'sit', 'teach', 'everyon', 'collect', 'ever', 'drug', 'activ']",,,,,,
565,566,"['result', 'servic', 'choic', 'see', 'dinner', 'dinner', 'special', 'group']","['space', 'explor']","['capit', 'rest', 'worri', 'question', 'recent', 'use', 'cut', 'wish', 'color', 'main', 'piec', 'amount', 'get', 'wrong', 'moment', 'although', 'could', 'heart', 'unit', 'minut', 'treatment', 'three']","['third', 'name', 'posit', 'thousand', 'dream', 'recogn', 'skill', 'market', 'human', 'level', 'cut', 'seriou', 'popular', 'prove', 'voic', 'relat']","['major', 'glass', 'even', 'student', 'without', 'meet', 'ball']",,,,,,
566,567,"['member', 'camera', 'improv', 'member', 'black', 'sell', 'marriag', 'white', 'sure']","['health', 'fit']","['onto', 'save', 'player', 'decis', 'discuss', 'health', 'tabl', 'increas', 'poor', 'travel', 'might', 'rememb', 'magazin', 'commerci']","['art', 'station', 'west', 'rate', 'fight', 'charg', 'detail', 'result', 'trip', 'alon', 'effort', 'event', 'hous', 'behavior', 'near', 'challeng', 'environment', 'great', 'project']","['particip', 'candid', 'recogn', 'american', 'well', 'though', 'wind', 'land', 'pictur', 'money', 'threat', 'memori', 'hospit', 'determin', 'similar', 'offer', 'pm', 'foot', 'fire', 'like']","['imagin', 'capit', 'democrat', 'expect', 'network']","['beyond', 'light', 'govern', 'posit', 'particularli', 'simpli', 'think', 'call', 'game', 'financi', 'rise', 'leader', 'site', 'sell']","['power', 'train', 'bit', 'direct', 'exactli']",,,
567,568,"['offici', 'art', 'especi', 'tri', 'improv', 'father', 'happi', 'sound', 'dinner', 'keep']",['robot'],"['pattern', 'sourc', 'best', 'democrat', 'rock', 'insid', 'larg', 'make', 'green', 'usual', 'stop', 'administr', 'machin', 'receiv', 'woman', 'threat', 'institut', 'result', 'best']","['gun', 'pas', 'profession', 'street', 'prevent', 'popul', 'question', 'marriag', 'next', 'dream', 'reveal', 'particip', 'live', 'art', 'suddenli', 'station', 'fund', 'stock', 'direct', 'mani', 'let', 'fast', 'arm']","['speech', 'respons', 'environment', 'three', 'scienc', 'instead', 'mother', 'church', 'view', 'measur', 'servic', 'well', 'loss']","['clearli', 'take', 'anyon', 'world', 'home', 'head', 'sell']","['piec', 'thu', 'fire', 'mr', 'like', 'specif', 'author', 'ok', 'low', 'build', 'school']","['white', 'opportun', 'ball', 'check']","['pull', 'bank', 'pm', 'million', 'scienc', 'great', 'film', 'carri']","['particular', 'citi', 'worri', 'buy', 'none', 'manag', 'part', 'militari', 'walk', 'natur', 'interview', 'repres', 'medium', 'accord', 'fact', 'agreement', 'western', 'discov']","['present', 'variou', 'artist', 'truth', 'pattern', 'noth', 'hope', 'foreign', 'mr', 'partner']"
568,569,"['attack', 'type', 'discus', 'stori', 'manag', 'behavior', 'qualiti', 'high']",['entrepreneurship'],"['institut', 'small', 'method', 'strong', 'accord']","['social', 'democrat', 'allow', 'feel', 'build', 'rock', 'describ', 'figur', 'career', 'matter', 'comput', 'part', 'side', 'let', 'two']","['popular', 'billion', 'take', 'accept', 'concern', 'rais', 'open', 'door', 'think', 'son']","['decad', 'turn', 'situat', 'hot']","['ten', 'window', 'form', 'shake', 'new', 'hair', 'event', 'live', 'civil', 'anim', 'sever']","['leav', 'manag', 'busi', 'set', 'newspap', 'theori', 'hard', 'larg', 'grow', 'term', 'list', 'wide', 'first']",,,
569,570,"['money', 'door', 'everyth', 'central', 'billion', 'avoid']","['machin', 'learn']","['begin', 'student', 'place', 'part', 'busi', 'home', 'evid', 'togeth', 'order', 'bar', 'direct', 'five', 'seriou', 'alreadi', 'order', 'behavior', 'particular', 'success', 'outsid', 'certainli', 'letter', 'anyth', 'start', 'thank', 'mention']","['possibl', 'sign', 'rise', 'model', 'mouth', 'goal', 'anoth', 'visit', 'hot', 'anim', 'add', 'lot', 'impact', 'everybodi', 'mouth', 'challeng', 'young', 'tonight', 'offici', 'fear', 'sport', 'cultur', 'east', 'degre']","['partner', 'forward', 'chang', 'billion', 'either', 'rich', 'turn', 'sell', 'part', 'phone', 'act', 'argu']",,,,,,
570,571,"['key', 'work', 'bed', 'radio']",['sociolog'],"['pull', 'drug', 'best', 'player', 'chang']","['right', 'rich', 'institut', 'summer', 'earli', 'thank', 'around', 'bag', 'fear', 'decid', 'bring', 'bar']","['feel', 'includ', 'state', 'eye', 'relationship', 'box', 'give', 'sing', 'meet', 'gener', 'sea', 'program', 'pick', 'stock', 'add', 'week', 'attack', 'bear', 'final']","['option', 'happi', 'realli', 'visit', 'instead', 'full', 'half', 'languag', 'understand', 'offic']",,,,,
571,572,"['model', 'join', 'soldier', 'sport', 'must', 'kind', 'live']",['histori'],"['none', 'bear', 'practic', 'analysi', 'water', 'ground', 'crime', 'view', 'feder', 'morn', 'govern', 'employe', 'machin', 'success', 'whatev']","['coupl', 'u', 'plant', 'page', 'confer', 'energi', 'movement', 'particular', 'deep']","['imagin', 'nation', 'statement', 'execut', 'staff', 'energi', 'offici', 'receiv', 'modern', 'size']","['thing', 'woman', 'care', 'think', 'forc', 'becom', 'reduc']","['red', 'major', 'real', 'woman', 'base', 'evid', 'beauti', 'spring', 'type', 'writer', 'bank', 'trade', 'help', 'mind', 'bed', 'capit', 'instead', 'perform', 'speak', 'health', 'want']","['road', 'democrat', 'save', 'deep', 'foreign', 'pattern', 'readi', 'camera', 'prove', 'main', 'babi']","['seven', 'five', 'member', 'score', 'guess', 'ever', 'cut', 'whatev', 'hair', 'send']",,
572,573,"['sport', 'lead', 'heart', 'song', 'leav', 'area', 'away', 'bill']","['artifici', 'intellig']","['first', 'southern', 'light', 'main', 'inde', 'ground', 'state', 'thu', 'begin', 'mean', 'rock', 'rememb', 'accept', 'throw', 'relat', 'guy', 'resourc']","['quickli', 'exist', 'bank', 'special', 'whether', 'visit', 'pay', 'articl', 'surfac', 'signific', 'posit', 'order', 'invest', 'mind', 'hold', 'must', 'throw', 'offici', 'minut', 'pas', 'thing', 'natur', 'bad', 'hope', 'sever']","['world', 'present', 'head', 'environment', 'modern', 'blood', 'speech', 'section', 'republican', 'fear', 'qualiti']","['colleg', 'partner', 'school', 'minut', 'nation', 'dark', 'help', 'appear', 'get', 'mean', 'feder', 'live', 'great', 'clearli', 'foot', 'report', 'thank', 'laugh', 'lead', 'simpl', 'author']","['lawyer', 'child', 'rather', 'win', 'song', 'go', 'author', 'station', 'reduc', 'skin', 'option', 'secur', 'money', 'past', 'face', 'includ', 'threat', 'name', 'alreadi', 'special', 'growth', 'fast', 'nearli']","['ye', 'claim', 'continu', 'tabl', 'seat', 'respond', 'recent', 'sinc', 'nation', 'pull', 'profession', 'billion', 'draw', 'fish', 'work', 'name', 'return', 'magazin', 'radio', 'someon', 'choic', 'suddenli', 'purpos']","['ga', 'book', 'scienc', 'kind', 'bit', 'abil', 'beat', 'would', 'least', 'second', 'would', 'school', 'leave', 'describ', 'late', 'term', 'adult']","['book', 'histori', 'expect', 'invest', 'invest', 'father', 'best', 'program', 'last', 'field', 'teacher', 'dog', 'state', 'author', 'el', 'democrat', 'democrat', 'debat', 'close', 'war', 'husband']",
573,574,"['team', 'note', 'less', 'nation', 'agenc', 'child', 'though', 'strong', 'energi', 'son', 'yard', 'rang', 'bed', 'attack', 'surfac', 'deep', 'cultur']","['environment', 'scienc']","['technolog', 'smile', 'movi', 'shake', 'floor', 'train']","['action', 'carri', 'rang', 'forward', 'mr', 'art', 'modern', 'daughter', 'realli', 'time', 'fight']","['late', 'data', 'new', 'mr', 'test', 'worker', 'rememb', 'scientist', 'defens', 'lay', 'third', 'rather', 'togeth', 'stori', 'govern', 'front']","['difficult', 'car', 'train', 'differ', 'stori', 'join', 'carri', 'civil', 'late', 'profession', 'continu', 'nation', 'candid', 'store', 'field', 'catch', 'start', 'person', 'check', 'color', 'polit', 'drop', 'push']","['commun', 'admit', 'like', 'natur', 'wish', 'bill', 'chair', 'store', 'deal', 'like', 'industri']","['treatment', 'similar', 'posit', 'agreement']",,,
574,575,"['fli', 'later', 'special', 'behind', 'make', 'maintain', 'meet', 'hospit', 'close']","['data', 'scienc']","['anyon', 'return', 'edg', 'foot', 'manag', 'growth', 'u', 'network', 'focu', 'trial', 'pay', 'prevent', 'pay', 'local', 'particularli', 'could', 'card', 'specif', 'particip', 'behavior', 'push', 'fill', 'life', 'current', 'dinner', 'across']","['major', 'well', 'even', 'develop', 'degre', 'structur', 'sport']","['game', 'posit', 'project', 'work', 'articl', 'truth', 'individu', 'travel', 'health', 'provid', 'card', 'yard', 'along', 'hair', 'write']","['hard', 'near', 'stay', 'list', 'laugh', 'man', 'reach', 'court', 'time', 'matter', 'air']",,,,,
575,576,"['thing', 'man', 'increas', 'program', 'requir', 'kid', 'share', 'night', 'ago', 'readi', 'safe', 'less', 'page', 'past', 'pull']","['machin', 'learn']","['song', 'well', 'accept', 'wall', 'name', 'charact', 'whatev', 'budget', 'sever', 'serv', 'abl', 'almost', 'ground', 'garden', 'everi', 'pick', 'direct', 'mother']","['season', 'thing', 'offic', 'religi', 'reveal', 'enter']","['top', 'polit', 'littl', 'five', 'ye', 'alon']","['attorney', 'account', 'song', 'decis', 'abil', 'east', 'argu', 'kid', 'plan', 'candid', 'deal']","['front', 'join', 'report', 'take', 'pretti', 'sister', 'measur', 'doctor', 'sourc', 'simpli', 'bank', 'poor', 'benefit', 'visit']","['close', 'instead', 'exactli', 'see', 'rememb', 'kind', 'decid', 'less', 'type', 'fast', 'countri', 'wrong', 'enter', 'news', 'success', 'three', 'develop', 'go', 'brother']","['current', 'differ', 'fund', 'person']",,
576,577,"['pictur', 'yard', 'often', 'candid']","['data', 'scienc']","['six', 'babi', 'upon', 'week']","['agent', 'item', 'meet', 'shoulder', 'sinc', 'grow', 'least', 'red', 'heart', 'studi', 'prevent', 'articl']","['none', 'toward', 'qualiti', 'coupl', 'clearli', 'first', 'letter', 'page', 'strategi', 'lawyer', 'call', 'sound', 'differ']","['often', 'tri', 'total', 'way', 'green']","['noth', 'probabl', 'son', 'skill', 'fund', 'nearli', 'civil', 'part', 'nice', 'last']","['sit', 'kitchen', 'move', 'line', 'often', 'singl', 'develop', 'choic', 'administr', 'save']","['heart', 'third', 'professor', 'knowledg', 'similar', 'el', 'fall', 'school', 'avail', 'owner', 'kitchen', 'hour', 'teacher']",,
577,578,"['newspap', 'avail', 'bring', 'probabl', 'crime', 'draw', 'requir', 'gun', 'also']",['sociolog'],"['pressur', 'nation', 'maintain', 'manag', 'race', 'use', 'art']","['increas', 'whole', 'educ', 'research', 'differ', 'take', 'sort', 'confer', 'recent', 'need', 'small', 'central', 'use', 'floor', 'team', 'hospit', 'mission', 'year', 'cultur', 'defens', 'mother', 'particip', 'includ', 'garden']","['abl', 'wish', 'standard', 'mayb', 'seem', 'despit', 'cold', 'centuri', 'babi', 'major', 'law', 'pick', 'southern', 'full', 'never', 'move', 'messag', 'explain', 'add', 'environment']","['gener', 'east', 'yet', 'local', 'middl', 'fight', 'southern', 'coupl', 'speak', 'report', 'throughout', 'accord', 'year', 'purpos']",,,,,
578,579,"['educ', 'author', 'season']",['psycholog'],"['impact', 'sometim', 'consum', 'sing', 'turn', 'purpos', 'friend', 'worker', 'among', 'end', 'move', 'qualiti', 'top', 'beyond', 'situat']","['medium', 'friend', 'center', 'paper', 'per', 'air', 'four', 'food', 'season', 'particip', 'none', 'sea', 'tri']","['drive', 'car', 'improv', 'front']","['check', 'choic', 'appear', 'list', 'charact', 'citi', 'impact']",,,,,
579,580,"['remain', 'everyon', 'six', 'first', 'mean', 'requir', 'girl']",['cybersecur'],"['requir', 'style', 'boy', 'tradit', 'perform', 'quit', 'popular', 'common', 'citizen', 'differ']","['ahead', 'western', 'place', 'speech', 'littl', 'debat', 'staff', 'none', 'respons', 'chair']","['factor', 'particular', 'let', 'pm', 'reveal', 'ye', 'bring', 'forc', 'common']","['seat', 'like', 'event', 'agenc', 'central', 'even', 'firm', 'languag', 'concern', 'none', 'reason', 'beauti', 'start']","['music', 'staff', 'plant', 'listen', 'defens', 'chanc', 'hundr', 'inform', 'back', 'may', 'law', 'toward']",,,,
580,581,"['physic', 'laugh', 'research', 'candid', 'first', 'individu', 'number', 'popul']","['web', 'develop']","['week', 'push', 'billion', 'sign', 'bodi', 'drug', 'day', 'walk', 'art', 'success', 'provid', 'one']","['total', 'total', 'unit', 'mean', 'front', 'career', 'glass', 'begin', 'wrong', 'affect', 'son']","['drive', 'like', 'current', 'behind', 'common', 'whatev', 'writer', 'social', 'bad', 'success', 'educ', 'million', 'decis', 'carri', 'collect', 'camera', 'level']","['risk', 'explain', 'either', 'environ']","['month', 'hotel', 'economi', 'other', 'consid', 'call', 'weight', 'physic', 'son', 'collect']","['tv', 'machin', 'opportun']","['rich', 'recent', 'everyon', 'player', 'materi', 'properti']","['avail', 'true', 'test', 'fact', 'hospit', 'interview', 'explain', 'deep', 'result']",
581,582,"['subject', 'stuff', 'effort', 'eight', 'seri', 'languag', 'exampl', 'floor', 'effort', 'machin', 'leg', 'lose', 'suggest', 'professor', 'floor', 'claim', 'movi']","['person', 'financ']","['decis', 'dream', 'find', 'listen', 'theori', 'person', 'floor', 'budget', 'miss', 'put', 'everyon', 'rest', 'two', 'differ', 'head', 'guy', 'stand', 'offic', 'step', 'mani', 'stage']","['discov', 'plan', 'direct', 'specif', 'trip', 'play', 'govern', 'draw', 'import', 'alreadi', 'interview', 'man', 'loss', 'state', 'whatev']","['parti', 'capit', 'yeah', 'add']","['cell', 'centuri', 'tough', 'entir', 'sometim', 'sometim', 'small', 'democrat']","['total', 'hospit', 'pas', 'song', 'partner']","['main', 'decid', 'first', 'special', 'mind', 'doctor']","['visit', 'instead', 'anim', 'state', 'lose', 'run', 'south', 'energi', 'foreign', 'wall', 'tough', 'compani', 'economi']","['actual', 'environment', 'technolog', 'perhap', 'risk', 'decid', 'readi', 'sing']","['best', 'dinner', 'form', 'stori', 'unit']"
582,583,"['el', 'like', 'stage', 'east', 'whatev', 'bad', 'public', 'pattern', 'parent', 'simpli', 'bar', 'seat', 'particip', 'let', 'intern', 'charg', 'talk']","['career', 'develop']","['research', 'somebodi', 'remain', 'note', 'near', 'thousand', 'ask']","['feder', 'feder', 'stori', 'educ', 'strategi', 'edg', 'pull', 'type', 'never', 'store', 'discov', 'commun', 'lay', 'materi', 'six', 'stop', 'rule', 'order', 'imagin', 'newspap']","['sit', 'base', 'eat', 'explain', 'author', 'learn', 'note', 'eight', 'meet']","['grow', 'meet', 'tri', 'girl', 'score', 'treat', 'sometim', 'loss', 'valu', 'pull', 'light', 'commun', 'economi', 'enjoy', 'languag', 'relationship', 'anoth', 'educ', 'page', 'best', 'short', 'develop', 'carri', 'name', 'today', 'pull', 'real']","['degre', 'deal', 'sport', 'govern', 'imag', 'although', 'respons', 'next']","['free', 'partner', 'check', 'perform', 'check', 'visit', 'individu', 'morn', 'sort', 'follow', 'think', 'artist', 'medium', 'hit', 'space', 'person', 'well']","['bit', 'low', 'kind', 'clear', 'pull', 'leave', 'write']","['film', 'address', 'know', 'ga', 'wait', 'doctor', 'economi', 'collect']","['drug', 'identifi', 'person', 'alon', 'realiti', 'success', 'soon', 'trade', 'age', 'thank', 'bodi', 'son', 'none', 'owner', 'televis', 'read', 'minut', 'relationship']"
583,584,"['bar', 'perhap', 'view', 'speech', 'author', 'notic', 'option', 'piec', 'point']",['entrepreneurship'],"['radio', 'respons', 'best', 'live', 'soldier']","['anyon', 'model', 'part', 'set', 'player', 'person', 'risk', 'fast', 'difficult', 'sinc', 'anim', 'magazin', 'despit', 'contain', 'hope']","['phone', 'compar', 'modern', 'weight', 'rest', 'system', 'manag', 'window', 'tree', 'woman', 'usual', 'sign', 'understand']","['social', 'well', 'fall', 'audienc', 'cultur', 'right', 'push', 'indic', 'individu', 'daughter', 'window', 'quickli', 'studi']",,,,,
584,585,"['happen', 'account', 'let', 'read', 'physic', 'phone', 'seriou', 'growth', 'stuff', 'top', 'ground']","['climat', 'chang']","['tabl', 'finish', 'clear', 'agre', 'option', 'serv', 'signific', 'debat', 'languag', 'u', 'rule', 'still', 'comput', 'shake', 'notic', 'face', 'among', 'abl', 'believ', 'ten', 'perhap', 'plant']","['open', 'ahead', 'major', 'anim', 'environ', 'film', 'result', 'gener', 'exampl', 'third', 'everyon']","['student', 'congress', 'usual', 'secur', 'simpli', 'offer', 'wear', 'oper', 'hundr', 'help', 'minut', 'parti']","['art', 'word', 'alon', 'alway', 'whole', 'pictur', 'nearli', 'kind', 'total', 'adult', 'score', 'everi', 'even', 'know']","['end', 'modern', 'machin']",,,,
585,586,"['across', 'save', 'stori', 'purpos', 'kid', 'believ', 'home', 'hear']",['histori'],"['dinner', 'watch', 'control', 'idea', 'think', 'list', 'run', 'recogn', 'land', 'local', 'product']","['believ', 'friend', 'card', 'far', 'pictur', 'foot', 'energi', 'rais', 'wife', 'practic', 'measur', 'respond', 'whatev', 'even']","['realiti', 'voic', 'consum', 'catch', 'act', 'person', 'lay', 'eye', 'subject', 'face', 'serv', 'concern']","['laugh', 'energi', 'lead', 'day', 'commerci']",,,,,
586,587,"['mention', 'line', 'second', 'say', 'posit', 'knowledg', 'room', 'recent', 'show', 'abl', 'account']",['histori'],"['think', 'hour', 'confer', 'respond', 'environment', 'away', 'shake', 'wide', 'hundr', 'choic', 'read', 'huge', 'within', 'drug', 'team', 'chair', 'lay', 'everyth', 'author', 'call', 'bed']","['husband', 'kitchen', 'walk', 'special', 'girl', 'year']","['high', 'answer', 'bodi', 'put', 'gener', 'despit', 'differ', 'guess', 'worri', 'would']","['home', 'support', 'black']","['simpl', 'face', 'away', 'environment', 'face', 'eat', 'includ']","['recent', 'give', 'thank', 'parti', 'list', 'common', 'top', 'catch', 'sen', 'even', 'variou', 'tax', 'develop']","['second', 'bar', 'name', 'worker', 'land', 'start', 'messag', 'polici', 'life', 'parti', 'term', 'institut']","['admit', 'edg', 'wife', 'plan', 'everybodi', 'check', 'howev', 'studi', 'discus', 'hair']",
587,588,"['describ', 'put', 'open', 'peopl', 'effort', 'fli', 'sister', 'organ', 'debat', 'wife', 'wrong', 'look', 'happen', 'reveal']",['educ'],"['two', 'activ', 'thing', 'wear', 'famili', 'market', 'address', 'support', 'court', 'hold', 'particular', 'soon', 'design', 'card', 'glass', 'possibl', 'speech', 'someon']","['current', 'foreign', 'develop', 'life', 'establish', 'rang', 'street', 'particular', 'forward', 'owner', 'someon', 'defens', 'fill', 'green', 'find', 'figur', 'rather', 'show']","['serv', 'child', 'admit', 'health', 'specif', 'understand', 'gun', 'receiv', 'happen']","['behavior', 'hold', 'live', 'pm', 'two', 'know', 'sure', 'citi', 'order', 'section', 'old', 'six', 'forward', 'may', 'shake', 'center', 'six', 'cup', 'choic']","['air', 'easi', 'church', 'finish', 'discus', 'least', 'trade', 'materi', 'anoth', 'creat', 'view', 'anoth', 'section', 'hotel', 'republican', 'answer', 'interest', 'opportun', 'laugh']","['ye', 'less', 'follow', 'doctor', 'televis', 'physic', 'increas', 'player', 'true', 'foot', 'head', 'six', 'recogn', 'appear', 'attorney', 'mission']","['build', 'abl', 'abil', 'forc', 'gener', 'step', 'kitchen', 'sinc', 'west']","['leg', 'pas', 'help', 'magazin', 'probabl', 'clearli', 'tri', 'back', 'leg', 'serv', 'alway', 'hotel', 'product', 'movement', 'civil', 'colleg', 'ten', 'final', 'stori', 'learn', 'agre', 'last']",
588,589,"['similar', 'man', 'strong', 'experi', 'opportun', 'take', 'world', 'month']",['cybersecur'],"['level', 'nation', 'far']","['alway', 'son', 'break', 'littl', 'imagin', 'fact', 'west', 'human', 'voic', 'civil', 'pm', 'lot', 'ago', 'probabl', 'contain', 'instead', 'wish', 'singl', 'coupl', 'record']","['read', 'somebodi', 'western', 'new']","['street', 'articl', 'health', 'describ', 'record', 'dark', 'new', 'confer', 'eight', 'mind']","['pressur', 'result', 'view', 'research', 'custom', 'stuff', 'add', 'best', 'today', 'stock', 'meet', 'idea', 'behavior']","['money', 'resourc', 'return', 'forc', 'might', 'gun', 'arriv', 'speech', 'state', 'polici', 'cultur', 'throughout', 'argu', 'interview', 'admit', 'similar']","['involv', 'busi', 'seven', 'star', 'whether', 'look', 'somebodi', 'develop', 'attent', 'want', 'heart', 'prove', 'caus', 'determin', 'exampl', 'three', 'resourc', 'room', 'along', 'bar', 'father', 'prepar', 'languag', 'administr']","['former', 'class', 'air', 'front', 'safe']",
589,590,"['everybodi', 'everyon', 'seem', 'green', 'spring', 'somebodi', 'recent']","['artifici', 'intellig']","['feel', 'would', 'hold', 'open', 'case', 'assum', 'televis', 'citi', 'challeng', 'open']","['address', 'poor', 'method', 'particularli', 'human', 'listen', 'board', 'citizen', 'alway', 'last', 'make']","['fast', 'sure', 'turn', 'rise', 'product', 'method', 'last', 'though']","['term', 'nation', 'address', 'final', 'line', 'centuri', 'church', 'name', 'size', 'mouth', 'night', 'chanc', 'red', 'success', 'today', 'size', 'east', 'test', 'custom', 'return']",,,,,
590,591,"['want', 'action', 'sure', 'unit', 'caus', 'even', 'hope', 'put', 'gun', 'modern', 'upon', 'child', 'human', 'recent', 'well', 'piec', 'use']","['health', 'fit']","['futur', 'recent', 'half', 'total', 'relat', 'signific', 'push', 'less', 'line', 'today']","['current', 'case', 'grow', 'room', 'begin', 'improv', 'consid', 'realiz', 'explain', 'often', 'good', 'across', 'sen', 'ask', 'need', 'skin']","['point', 'buy', 'larg', 'catch', 'structur', 'beat', 'night', 'forc', 'strategi', 'defens', 'open', 'short', 'elect', 'bear', 'last', 'imag', 'fund', 'plan', 'rais', 'town', 'secur', 'mind', 'thu']","['option', 'invest', 'yard', 'nice', 'news', 'concern', 'newspap', 'quit', 'articl', 'perform', 'teacher', 'look']","['benefit', 'howev', 'challeng', 'treat', 'rang', 'road', 'standard', 'hair', 'radio']",,,,
591,592,"['scienc', 'countri', 'interest', 'el']",['entrepreneurship'],"['bank', 'onto', 'behind', 'medic', 'effort', 'anyth', 'indic', 'call']","['histori', 'soon', 'thank', 'use']","['confer', 'piec', 'note', 'hour', 'finish', 'modern', 'age', 'life', 'enjoy', 'room', 'yard', 'ga', 'bed', 'child', 'adult']","['alon', 'candid', 'degre', 'kid', 'hot', 'valu', 'prepar', 'truth', 'answer', 'growth', 'call', 'way', 'might', 'center', 'fight', 'spring', 'onto', 'share', 'environment', 'properti', 'shoulder', 'treat', 'world']","['compar', 'countri', 'tri', 'throw', 'near', 'weight', 'somebodi', 'station', 'explain', 'walk', 'inform', 'everyth', 'boy', 'today']","['consid', 'budget', 'activ', 'call', 'expect', 'site', 'mission', 'consum', 'fine', 'littl', 'situat']","['size', 'pick', 'energi', 'boy', 'within']",,
592,593,"['respons', 'later', 'relationship', 'situat', 'central', 'answer', 'bed']","['data', 'scienc']","['window', 'trial', 'want', 'author', 'usual', 'fli', 'mention', 'notic', 'sure', 'son', 'citizen', 'plan', 'suffer', 'oil', 'friend', 'deal']","['close', 'polit', 'watch', 'ok', 'involv', 'suggest', 'enjoy', 'ground', 'person', 'tv', 'forc', 'like', 'see', 'citi', 'eat', 'bad', 'choic', 'take', 'miss', 'even']","['money', 'leav', 'provid']",,,,,,
