Unnamed: 0,question_id,question_text,topic,answer_item_1,answer_item_2,answer_item_3,answer_item_4,answer_item_5,answer_item_6,answer_item_7,answer_item_8,answer_item_9
295,296,"['take', 'left', 'season', 'travel', 'modern', 'often', 'less']","['environment', 'scienc']","['quit', 'staff', 'near', 'soon', 'mind', 'budget', 'seven', 'woman', 'bit', 'bit', 'agre', 'note', 'would', 'direct', 'statement', 'last', 'item', 'vote', 'report', 'posit', 'anim']","['citizen', 'purpos', 'follow']","['road', 'sister', 'purpos', 'space', 'month', 'someon', 'economi', 'style', 'lot', 'ever', 'south', 'face', 'includ', 'green', 'learn', 'u', 'whatev', 'whatev', 'student']","['consid', 'player', 'learn', 'happi', 'difficult', 'rang', 'far', 'type', 'town', 'save', 'throw', 'manag', 'data', 'must']","['coupl', 'presid', 'star', 'lawyer', 'wear', 'among', 'green']","['key', 'enjoy', 'plant', 'feel', 'worri', 'heavi', 'take', 'respons', 'togeth', 'spend', 'onto', 'money', 'throw', 'later']","['attorney', 'high', 'ga', 'pattern', 'mean', 'reach']",,
296,297,"['build', 'art', 'structur', 'eight', 'town', 'seriou', 'help', 'gener', 'wonder', 'sort', 'account', 'scienc']","['machin', 'learn']","['imagin', 'suddenli', 'behind', 'someon', 'benefit', 'two', 'relationship']","['wide', 'train', 'educ', 'wall', 'check', 'guess', 'paper', 'sign', 'singl', 'troubl', 'indic', 'need', 'true', 'leav', 'paint', 'babi', 'need', 'way', 'truth', 'choic']","['black', 'polici', 'learn', 'imagin', 'crime', 'manag', 'success', 'full', 'food', 'show', 'night', 'rememb']","['possibl', 'free', 'whole', 'season', 'togeth', 'sound']","['fight', 'design', 'technolog', 'sens', 'financi', 'season', 'treat', 'bad', 'partner', 'magazin', 'alreadi', 'join', 'hour', 'unit', 'road']","['avoid', 'either', 'firm', 'goal', 'industri', 'land', 'offic', 'suffer', 'page', 'movement', 'import', 'audienc', 'countri']","['capit', 'wall', 'particip', 'trade', 'court', 'find', 'debat', 'record', 'window', 'respons', 'particular', 'econom', 'break', 'none', 'develop', 'colleg', 'partner', 'profession', 'west', 'color', 'expert', 'polit', 'sort']",,
297,298,"['yard', 'interview', 'behavior', 'choos', 'reach', 'without', 'tend']",['sociolog'],"['final', 'ground', 'relationship', 'societi', 'polici', 'nearli', 'develop', 'pm', 'front', 'piec', 'attorney', 'stand', 'father', 'increas']","['seri', 'measur', 'determin', 'mind', 'american', 'alreadi', 'interest', 'increas', 'simpli', 'card', 'score']","['compar', 'stori']","['languag', 'score', 'face', 'coach', 'skin', 'presid', 'qualiti', 'develop']","['requir', 'show', 'page', 'least']","['happen', 'bar', 'long', 'thu', 'member', 'noth', 'term', 'letter', 'hear', 'republican', 'color', 'spend', 'carri', 'respons', 'reduc', 'stock', 'environment', 'laugh', 'east', 'best', 'imagin']","['gener', 'lose', 'current']","['friend', 'look', 'hope', 'along', 'question', 'product', 'wonder', 'caus', 'polit', 'pictur', 'exampl', 'effect', 'receiv', 'lose']","['long', 'commun', 'center', 'research', 'rich', 'health', 'style', 'fine', 'republican', 'father', 'beyond', 'forget', 'get', 'center', 'sport', 'someth', 'fine', 'among']"
298,299,"['institut', 'clearli', 'capit', 'exampl', 'box', 'per', 'custom', 'newspap', 'low', 'may']",['cybersecur'],"['risk', 'bed', 'wife']","['suggest', 'discov', 'least', 'matter', 'start', 'popul', 'confer', 'report', 'stuff', 'upon', 'firm', 'big', 'short', 'part', 'employe', 'medic', 'wear', 'describ', 'game']","['green', 'littl', 'nation', 'drop', 'answer', 'fast', 'war', 'somebodi', 'answer', 'shake', 'teacher', 'leader', 'howev']","['final', 'rate', 'receiv', 'hous', 'kid', 'know', 'oper', 'wind', 'book', 'someth', 'execut', 'anyth', 'sure', 'stage', 'care', 'network']","['econom', 'everi', 'someon', 'father', 'like']","['u', 'firm', 'second', 'throw', 'modern', 'still', 'floor', 'fli', 'want', 'despit', 'soldier', 'claim', 'season', 'career', 'much', 'interest']","['still', 'capit', 'among', 'certain', 'everybodi', 'break', 'radio']","['walk', 'cultur', 'foreign', 'make', 'type', 'econom', 'team', 'histori', 'wide', 'financi', 'mr', 'push']","['still', 'seriou', 'tradit', 'woman', 'sea', 'appli', 'break', 'floor', 'centuri', 'test', 'drop', 'choic', 'hous', 'sit']"
299,300,"['scienc', 'central', 'nice', 'identifi', 'cultur', 'realiz', 'whose', 'ground', 'health', 'senior']","['space', 'explor']","['commun', 'sign', 'noth', 'far', 'good', 'well', 'explain', 'cold', 'enjoy', 'goal']","['hotel', 'happi', 'scienc', 'feder', 'pattern', 'follow', 'probabl', 'daughter', 'save']","['nearli', 'stock', 'expect', 'determin', 'present', 'leav', 'idea', 'send', 'leav', 'despit', 'place']","['simpli', 'candid', 'involv', 'thu', 'cut', 'goal', 'decid', 'style', 'money', 'ever', 'develop', 'human', 'score', 'factor', 'doctor', 'eight']","['sport', 'question', 'near', 'career', 'practic', 'need', 'mr', 'foot', 'friend', 'abil', 'live', 'market', 'degre', 'studi']",,,,
300,301,"['western', 'garden', 'strategi', 'almost', 'readi', 'approach', 'dog', 'countri', 'stuff', 'continu', 'reason']","['health', 'fit']","['might', 'check', 'mr', 'becom', 'wide']","['car', 'offic', 'wrong', 'train', 'reduc', 'vote']","['carri', 'reach', 'heavi', 'central', 'feel', 'differ', 'tough', 'save', 'note', 'ahead', 'summer', 'truth', 'medium', 'draw', 'far', 'hundr']","['oil', 'sit', 'magazin', 'worri', 'servic', 'trial']","['polici', 'statement', 'sometim', 'despit', 'much', 'star', 'director']","['polici', 'kitchen', 'base', 'centuri', 'rise', 'call', 'energi', 'prevent', 'product', 'scientist', 'drug']","['person', 'educ', 'ago', 'employe', 'hard', 'behind', 'task', 'although', 'key', 'nation', 'child', 'threat', 'former', 'brother', 'seek', 'abil', 'purpos', 'stand']",,
301,302,"['specif', 'mind', 'south', 'stop', 'stay', 'figur', 'paper', 'includ', 'fine', 'particular']",['educ'],"['author', 'first', 'well', 'establish', 'popular', 'guess', 'ye', 'enter', 'execut']","['singl', 'attorney', 'buy', 'window', 'bill', 'medium']","['appear', 'ten', 'agent', 'yard', 'special', 'militari', 'establish', 'consid']","['agent', 'identifi', 'today', 'exist', 'cell', 'read', 'step', 'western', 'capit', 'away', 'help']",,,,,
302,303,"['note', 'commerci', 'nice', 'time', 'talk', 'sometim', 'decid', 'someon', 'loss', 'miss']","['quantum', 'comput']","['differ', 'later', 'unit', 'summer', 'trade', 'think', 'partner', 'expert', 'past', 'recent', 'set', 'audienc', 'stori']","['unit', 'train', 'differ', 'hear', 'start', 'room', 'pretti', 'bring', 'environment', 'occur', 'feel', 'north', 'mission', 'fish']","['fund', 'start', 'start', 'decad', 'charact', 'big']","['direct', 'decad', 'claim', 'onto', 'becom', 'safe', 'learn', 'reveal', 'care', 'hard', 'test', 'cut', 'nearli', 'look']","['effort', 'comput', 'sport', 'kind', 'medic', 'imag']",,,,
303,304,"['attack', 'hour', 'cultur', 'includ', 'citizen', 'interest']",['sociolog'],"['candid', 'wall', 'fire', 'free', 'court', 'even', 'impact', 'field', 'technolog', 'send', 'noth', 'enough', 'space', 'season', 'gener']","['top', 'charg', 'tradit', 'hospit', 'messag', 'lawyer', 'north', 'help']","['stuff', 'centuri', 'theori', 'throw', 'author']","['fight', 'show', 'per', 'budget', 'fill', 'million', 'teach']","['collect', 'stage', 'like', 'entir', 'station', 'state', 'admit', 'think', 'product', 'somebodi']",,,,
304,305,"['attack', 'onto', 'address', 'identifi', 'product', 'bank', 'respons', 'state', 'recogn', 'societi', 'almost', 'bit', 'industri']",['sociolog'],"['alon', 'player', 'fast', 'arm']","['rest', 'record', 'coupl']","['shake', 'probabl', 'hold', 'amount', 'discov', 'would', 'expert', 'per', 'dream', 'popul', 'realli', 'el', 'beat', 'notic', 'ball', 'tradit', 'accord', 'draw', 'green', 'bar', 'often', 'provid', 'believ', 'admit']",,,,,,
305,306,"['tonight', 'school', 'bag', 'movement', 'amount', 'pressur', 'hit', 'fund', 'cup', 'brother']","['career', 'develop']","['occur', 'summer', 'find', 'end', 'laugh', 'black', 'bear', 'seek', 'today', 'option', 'young', 'histori', 'similar', 'leav']","['recogn', 'u', 'piec', 'assum', 'commerci', 'week', 'anyth', 'everyth', 'determin', 'yard', 'sign', 'front', 'manag', 'five', 'compani', 'market', 'top', 'green', 'imagin', 'state', 'nation']","['understand', 'say', 'certain', 'realli', 'part', 'power', 'number']","['respond', 'particular', 'letter', 'food', 'human', 'lot', 'site', 'step', 'accord', 'explain', 'present', 'becom', 'confer', 'issu', 'militari', 'stori', 'recent', 'togeth', 'accord', 'bring', 'letter']","['sign', 'nearli', 'woman', 'return', 'note', 'town', 'sure', 'present', 'seri', 'short', 'languag', 'pull', 'polic', 'sever', 'build', 'yeah', 'simpli', 'money']","['hous', 'interview', 'ever', 'later', 'increas', 'certainli']",,,
306,307,"['law', 'yard', 'kitchen', 'rememb', 'reflect', 'receiv', 'hit', 'good', 'truth']","['career', 'develop']","['pressur', 'woman', 'polic', 'claim', 'yet', 'law', 'week', 'past']","['attent', 'late', 'protect', 'experi', 'ahead', 'languag', 'three']","['maintain', 'church', 'despit', 'particip', 'author', 'peopl', 'west', 'beauti', 'speak']","['never', 'work', 'rate', 'stuff', 'fund', 'medic', 'cultur', 'summer', 'tell', 'machin', 'citi', 'product', 'stand', 'ago', 'first', 'address']","['around', 'growth', 'space', 'figur', 'build', 'must', 'whatev', 'custom', 'marriag', 'everyon', 'smile', 'method', 'receiv', 'letter', 'debat', 'coupl', 'insid', 'time', 'reflect', 'hotel', 'may', 'set', 'good']",['six'],"['particularli', 'feder', 'sport', 'type', 'fight', 'world', 'ground', 'prepar', 'manag']","['star', 'tv', 'effect', 'nearli', 'process', 'agent', 'individu', 'special', 'ground', 'billion', 'night', 'becom', 'world', 'girl', 'would']",
307,308,"['babi', 'other', 'treat', 'home', 'stuff', 'right', 'throw', 'check', 'give', 'militari']","['quantum', 'comput']","['movement', 'woman', 'speak', 'maintain', 'around', 'leav', 'nation', 'build', 'probabl', 'rememb', 'land']","['page', 'list', 'profession', 'mr', 'pay', 'poor', 'other', 'tabl', 'partner', 'happen', 'short']","['hair', 'tend', 'soldier', 'start', 'game', 'rememb', 'today', 'often', 'move']","['sen', 'sing', 'artist', 'store']","['feder', 'even', 'case', 'standard', 'custom', 'street', 'heavi', 'prevent', 'around', 'professor', 'parti', 'bit', 'hold', 'serv', 'knowledg', 'citizen', 'forc', 'trial', 'posit', 'trial', 'manag', 'best', 'accord', 'qualiti', 'describ', 'major', 'rich', 'discus', 'fish', 'leg']","['even', 'el', 'sourc', 'offic', 'health', 'loss', 'someon', 'expect', 'product', 'center', 'agreement', 'histori', 'marriag']","['account', 'decid', 'red', 'public', 'control']","['threat', 'major', 'senior', 'democrat', 'could', 'experi', 'book', 'staff', 'increas', 'within']","['seri', 'bag', 'doctor', 'everyon', 'soon', 'leave', 'peopl', 'stay', 'next', 'wait', 'small', 'like', 'detail', 'effort']"
308,309,"['common', 'produc', 'air', 'recogn', 'ye', 'popul', 'set', 'east', 'way', 'seem']",['entrepreneurship'],"['campaign', 'seem', 'arm', 'howev', 'fast', 'secur', 'citizen', 'big', 'collect']","['kid', 'simpl', 'art', 'anim', 'low', 'watch', 'earli', 'parent', 'candid', 'news', 'end', 'stock', 'fli']","['option', 'chang', 'time', 'cell', 'act']","['real', 'job', 'chair', 'singl', 'stuff', 'democrat', 'suggest', 'rate', 'detail', 'half', 'need', 'forc', 'voic', 'bad', 'finish']","['wait', 'involv', 'hope', 'centuri', 'opportun', 'fire', 'buy', 'attent', 'happen', 'parti', 'physic', 'break', 'stage', 'practic', 'agenc', 'million', 'beauti', 'togeth', 'eat', 'grow', 'ye', 'need']",,,,
309,310,"['easi', 'support', 'today', 'blood', 'money', 'home', 'civil', 'store', 'key', 'lot']",['blockchain'],"['consid', 'theori', 'invest', 'necessari', 'develop', 'stand', 'sign']","['also', 'may', 'provid', 'medium', 'whose', 'plant', 'beat', 'design', 'tend']","['onto', 'popul', 'center', 'admit', 'anoth', 'six', 'worker', 'moment', 'strategi', 'set', 'develop', 'sometim', 'continu', 'ball']",,,,,,
310,311,"['lose', 'project', 'natur', 'necessari', 'one', 'bar', 'open', 'compar', 'last', 'far', 'leav']",['sociolog'],"['secur', 'want', 'think', 'offic', 'soldier', 'set', 'alon', 'wife']","['word', 'thousand', 'perhap', 'car', 'evid', 'pas', 'trade', 'program', 'blood', 'order', 'special', 'cultur', 'enjoy', 'mouth', 'first']","['messag', 'war', 'yet', 'race', 'stay', 'stay', 'tradit', 'small', 'player', 'hair', 'live', 'per', 'human', 'medic', 'garden']","['face', 'research', 'take', 'within', 'answer', 'forward', 'dream', 'accord', 'idea', 'possibl', 'hour', 'middl']","['carri', 'pattern', 'edg', 'standard', 'mention', 'side', 'hope', 'skill', 'civil']","['insid', 'center', 'wall']",,,
311,312,"['appli', 'season', 'subject', 'road', 'method', 'wide', 'trip', 'fill', 'good', 'mother', 'teacher', 'respond', 'garden', 'west', 'rise', 'hospit']",['robot'],"['dream', 'accord', 'fund', 'discus', 'accept', 'song', 'region', 'three', 'prevent', 'behind', 'trial', 'big', 'million']","['short', 'yet', 'exampl', 'test']","['enter', 'everyon', 'edg', 'busi', 'effort', 'step', 'poor', 'mayb', 'song', 'support', 'figur', 'includ', 'caus', 'econom']","['possibl', 'late', 'product', 'describ']",,,,,
312,313,"['compar', 'centuri', 'colleg', 'cours', 'parent', 'west', 'trial', 'strong', 'next', 'leader', 'choic', 'thing', 'respons', 'camera', 'suggest', 'possibl', 'lay']","['machin', 'learn']","['even', 'leader', 'relationship', 'less', 'risk', 'choic', 'along', 'spend', 'son', 'end', 'somebodi', 'appear', 'tax', 'offic', 'anyon']","['around', 'place', 'deal', 'although', 'employe', 'yard', 'necessari', 'great', 'evid', 'senior', 'structur', 'note', 'forward', 'agenc', 'educ']","['rang', 'effort', 'whose', 'pattern', 'pick', 'fear']","['forward', 'kind', 'run', 'caus', 'figur', 'certain', 'practic', 'train', 'argu', 'peopl', 'kind', 'hard', 'food', 'soldier', 'teacher', 'whatev', 'staff', 'care', 'inform', 'push', 'suffer', 'meet', 'world', 'financi', 'outsid']","['quickli', 'open', 'pattern', 'resourc', 'seven', 'factor', 'region', 'compani', 'send']","['theori', 'help', 'howev', 'mayb', 'admit', 'wish', 'bad', 'travel']",,,
313,314,"['other', 'per', 'around', 'requir', 'fear', 'compar', 'partner', 'car']",['histori'],"['line', 'sure', 'think', 'social', 'interest', 'million', 'somebodi', 'feder', 'lawyer', 'newspap', 'blood', 'break', 'religi', 'crime']","['move', 'back', 'paint', 'cold', 'want', 'pull', 'market', 'perform', 'ye', 'center']","['identifi', 'section', 'centuri', 'interview', 'abil', 'democrat', 'six', 'pay', 'amount']",,,,,,
314,315,"['next', 'identifi', 'medium', 'year']","['quantum', 'comput']","['perhap', 'televis', 'manag', 'nation', 'feel', 'collect', 'role', 'simpl', 'peopl', 'chair', 'goal', 'expect', 'kind', 'voic', 'month', 'economi', 'militari', 'wife', 'cup', 'piec', 'professor', 'sourc']","['secur', 'reduc', 'togeth', 'record', 'court', 'effect', 'execut', 'use', 'per', 'add', 'number', 'blue', 'appli', 'qualiti', 'experi', 'medium', 'opportun', 'possibl']","['hope', 'reflect', 'certain', 'relationship', 'mr', 'ye', 'quit', 'war', 'specif', 'water', 'floor', 'claim', 'plan', 'offer', 'side', 'reason', 'identifi']","['star', 'hand', 'still', 'inde', 'continu', 'lawyer', 'onto', 'qualiti', 'order', 'item', 'charact', 'visit']",,,,,
315,316,"['wall', 'littl', 'billion', 'claim', 'posit']","['web', 'develop']","['tree', 'forward', 'girl', 'coupl', 'moment', 'deep', 'coupl']","['may', 'inform', 'bag', 'ahead', 'charg', 'air', 'analysi', 'product', 'debat', 'hot', 'notic', 'billion', 'third', 'southern']","['peopl', 'answer', 'becom', 'get', 'arriv', 'like', 'readi', 'task', 'insid', 'analysi']","['place', 'possibl', 'presid', 'attack', 'u', 'sinc', 'first', 'leave', 'becom', 'administr', 'newspap']","['need', 'yet', 'account', 'chang', 'run', 'strong', 'page', 'movement', 'seri', 'hard', 'market', 'travel', 'put', 'amount', 'recent']","['develop', 'section', 'black', 'former', 'north', 'experi', 'speak', 'unit', 'yard', 'avail', 'natur', 'nation', 'see', 'materi', 'bit', 'think', 'top', 'govern']","['shake', 'realiti', 'car', 'argu', 'cut', 'anyon', 'crime', 'coach', 'theori', 'across', 'miss', 'low']","['industri', 'bar', 'dream', 'second', 'reduc', 'accept', 'news', 'alon', 'adult', 'scene', 'add', 'shake', 'train', 'moment', 'town', 'south', 'inde']","['mr', 'address', 'energi', 'eat', 'receiv', 'charg', 'ok', 'might', 'attorney', 'low', 'outsid', 'lot', 'account', 'offer', 'around', 'big', 'guess', 'event', 'understand', 'big', 'avail']"
316,317,"['old', 'last', 'hot', 'whatev', 'increas', 'case', 'smile', 'care', 'polit', 'develop', 'differ', 'outsid', 'law', 'note']","['person', 'financ']","['subject', 'rang', 'system', 'trip', 'forget', 'dream', 'imag', 'woman', 'entir', 'career']","['store', 'add', 'role', 'send', 'tell', 'start']","['charg', 'rock', 'movi', 'speak', 'chair', 'debat', 'visit']","['road', 'happen', 'still', 'truth', 'let', 'less', 'sometim', 'cours', 'begin', 'alway', 'explain', 'guess', 'pressur']","['polic', 'choos', 'know', 'bad', 'although', 'fast', 'choic', 'perform', 'hundr', 'sens', 'region', 'big', 'anyth']","['articl', 'ago', 'blue', 'black', 'interest']","['amount', 'world', 'tax', 'first', 'describ', 'soon']","['carri', 'may', 'physic', 'thank', 'respons', 'seat', 'ten', 'artist', 'talk', 'stay', 'forget', 'debat']","['admit', 'form', 'billion']"
317,318,"['bit', 'check', 'offic', 'agent', 'understand', 'front', 'could', 'sever', 'public', 'action', 'u']","['artifici', 'intellig']","['individu', 'seri', 'effect', 'identifi', 'tend', 'author', 'tree', 'tend', 'big', 'good', 'histori', 'deep', 'realiz', 'even', 'glass', 'peopl', 'produc', 'decis']","['particularli', 'enough', 'book', 'green', 'head', 'describ', 'level', 'anyth', 'may', 'readi', 'work', 'treat', 'late', 'test', 'daughter', 'way', 'total', 'dinner', 'daughter', 'type', 'accord', 'race', 'far', 'perhap']","['figur', 'pull', 'measur', 'candid', 'song', 'democrat', 'pm', 'activ', 'high', 'worker', 'ok', 'drop', 'later', 'colleg', 'differ', 'stage', 'fire', 'determin', 'site', 'compani', 'trip', 'pretti', 'eat', 'employe', 'station', 'fast', 'argu', 'partner', 'sing']","['billion', 'street', 'order', 'factor', 'inde', 'medium', 'forc', 'approach', 'forget', 'appear', 'model', 'ever', 'everyon', 'expert', 'seem', 'signific', 'campaign', 'becom', 'valu', 'meet', 'colleg', 'usual']","['per', 'system', 'behavior', 'particularli', 'trade', 'away', 'win', 'yet', 'right', 'rather', 'interest', 'togeth', 'last', 'lay', 'discus', 'middl', 'middl', 'bed', 'hotel']",,,,
318,319,"['finish', 'drug', 'alway', 'across', 'develop', 'posit', 'first', 'edg', 'agenc', 'street', 'human', 'reach']",['entrepreneurship'],"['turn', 'great', 'new', 'door', 'outsid', 'spring']","['goal', 'rock', 'seven', 'insid', 'fast', 'cultur', 'other', 'compani', 'natur', 'public', 'arriv', 'fast']","['street', 'wear', 'sure', 'fast', 'front', 'great', 'southern', 'learn', 'say', 'behavior', 'daughter', 'whose', 'measur', 'mr', 'soldier', 'educ', 'voic', 'might', 'voic', 'woman', 'rate', 'school']",,,,,,
